Athlete_ID,Athlete_Name,Country,Gender,Age,Sport,Previous_Olympics,Training_Hours_Per_Week,Altitude_Training_m,Body_Fat_Pct,VO2max,Reaction_Time_ms,Career_Injuries,World_Cup_Points_Preseason,Country_GDP_per_capita,Winter_Sport_Tradition_Index,Medal
MC26_1194,Viktor Murray,SWE,M,26,Luge,0,20.1,1100.0,16.8,57.4,143.0,3,235.0,56000,0.91,None
MC26_1195,Viktor Muller,KOR,M,19,Speed Skating,3,25.8,398.0,10.1,69.2,171.0,3,793.0,35000,0.71,None
MC26_1196,Leon Moore,NZL,M,23,Cross-Country,3,32.1,1865.0,7.3,87.6,,3,1015.0,50000,0.32,None
MC26_1197,Emma Simon,ITA,F,35,Short Track,2,25.2,196.0,14.7,65.1,173.0,1,191.0,38000,0.82,None
MC26_1198,Olivia Fischer,CAN,F,35,Alpine Skiing,2,20.8,1875.0,12.1,61.1,189.0,5,974.0,55000,0.88,None
MC26_1199,Lisa Vittozzi,ITA,F,31,Biathlon,5,,,9.9,,173.0,2,403.0,38000,0.82,Gold
MC26_1200,Chloe Kim,USA,F,26,Snowboard,4,26.8,1667.0,10.7,65.6,256.0,6,,80000,0.82,Silver
MC26_1201,Ava Harris,SUI,F,26,Short Track,3,22.3,291.0,,59.9,168.0,3,686.0,93000,0.93,None
MC26_1202,Elena Anderson,NOR,F,35,Biathlon,2,31.9,1756.0,12.2,85.1,180.0,1,739.0,95000,0.97,None
MC26_1203,Ava Meier,USA,F,27,Short Track,4,26.0,271.0,14.0,,147.0,1,264.0,80000,0.82,None
MC26_1204,Alyssa Bauer,USA,F,28,Alpine Skiing,3,20.1,2203.0,13.7,65.1,177.0,5,479.0,80000,0.82,None
MC26_1205,Nick Brown,NOR,M,20,Biathlon,1,,1398.0,10.1,76.1,174.0,0,133.0,95000,0.97,None
MC26_1206,Frida Jones,SWE,F,29,Ice Hockey,3,,73.0,11.1,63.0,,8,,56000,0.91,None
MC26_1207,Elena Keller,JPN,F,34,Ice Hockey,3,24.9,127.0,9.4,60.9,213.0,4,,35000,0.74,None
MC26_1208,Abigail Gruber,CHN,F,25,Biathlon,0,32.1,1480.0,11.3,75.6,166.0,2,,13000,0.62,None
MC26_1209,Frida Larsen,JPN,F,24,Ice Hockey,3,25.9,22.0,11.2,64.7,187.0,8,,35000,0.74,None
MC26_1210,Elena Williams,SWE,F,33,Speed Skating,4,26.0,79.0,12.6,65.9,182.0,1,975.0,56000,0.91,None
MC26_1211,Jens Gruber,GER,M,35,Cross-Country,1,30.0,1884.0,7.1,75.9,,2,1224.0,52000,0.88,None
MC26_1212,Nicolas Robinson,SLO,M,41,Bobsleigh,1,21.3,846.0,,61.3,177.0,4,331.0,32000,0.56,None
MC26_1213,Vera Murray,CHN,F,31,Short Track,0,21.4,63.0,10.8,68.1,,3,495.0,13000,0.62,None
MC26_1214,Vera Walker,CAN,F,27,Ice Hockey,3,26.2,38.0,9.7,64.2,193.0,4,,55000,0.88,None
MC26_1215,Lauren Martin,SWE,F,23,Speed Skating,3,23.7,252.0,9.2,69.9,158.0,2,476.0,56000,0.91,None
MC26_1216,Tyler Murray,USA,M,22,Curling,1,17.3,151.0,18.7,46.2,,2,,80000,0.82,None
MC26_1217,Maja Nilsson,ITA,F,29,Snowboard,3,23.3,1815.0,12.7,58.5,214.0,2,326.0,38000,0.82,None
MC26_1218,Tobias Stewart,GER,M,21,Ice Hockey,3,24.4,33.0,9.9,65.3,176.0,3,,52000,0.88,None
MC26_1219,Lars Brown,SWE,M,22,Biathlon,3,33.4,1488.0,,80.0,207.0,3,,56000,0.91,None
MC26_1220,Erik Johnson,USA,M,35,Snowboard,2,27.6,2140.0,10.7,64.2,228.0,3,577.0,80000,0.82,Silver
MC26_1221,Alysa Liu,USA,F,21,Figure Skating,2,28.7,143.0,13.6,60.4,,3,,80000,0.82,Gold
MC26_1222,Harper Lewis,CAN,F,37,Biathlon,3,29.4,1665.0,11.2,78.0,,3,668.0,55000,0.88,None
MC26_1223,Emma Morrison,GBR,F,34,Snowboard,2,20.4,1774.0,10.2,58.4,255.0,1,147.0,50000,0.54,None
MC26_1224,Mitch Nilsson,FRA,M,27,Alpine Skiing,1,23.4,2224.0,10.7,61.4,,5,581.0,48000,0.87,None
MC26_1225,Maja Miller,CAN,F,20,Curling,5,15.8,57.0,21.1,48.3,,1,,55000,0.88,Gold
MC26_1226,Johannes Høsflot Klæbo,NOR,M,30,Cross-Country,1,36.8,1611.0,8.4,96.0,,3,440.0,95000,0.97,Gold
MC26_1227,Zach Simon,CAN,M,23,Speed Skating,1,25.2,,8.9,72.5,171.0,2,771.0,55000,0.88,None
MC26_1228,Kristin Taylor,JPN,F,41,Speed Skating,2,27.2,286.0,8.9,72.5,171.0,0,896.0,35000,0.74,None
MC26_1229,Sofia Anderson,NOR,F,44,Cross-Country,1,36.3,1383.0,,92.3,,0,266.0,95000,0.97,Silver
MC26_1230,Lukas Steiner,SUI,M,26,Snowboard,0,19.8,1871.0,12.1,53.4,201.0,1,480.0,93000,0.93,None
MC26_1231,Lukas Johnson,CAN,M,31,Snowboard,4,28.6,2109.0,10.2,63.0,201.0,3,585.0,55000,0.88,None
MC26_1232,Tyler Lewis,JPN,M,39,Freestyle Skiing,4,24.0,1288.0,11.1,55.0,216.0,5,114.0,35000,0.74,None
MC26_1233,Trevor Clark,CZE,M,24,Speed Skating,4,23.4,381.0,13.9,70.3,152.0,1,411.0,28000,0.64,None
MC26_1234,Arianna Fontana,ITA,F,36,Short Track,1,30.0,41.0,9.6,79.7,175.0,1,147.0,38000,0.82,Silver
MC26_1235,Jens Lewis,CHN,M,22,Ice Hockey,0,23.7,56.0,14.5,62.1,183.0,1,,13000,0.62,None
MC26_1236,Lucas Pinheiro Braathen,BRA,M,26,Alpine Skiing,1,26.7,1848.0,12.4,80.0,215.0,1,529.0,11000,0.04,Gold
MC26_1237,Sofia Goggia,ITA,F,34,Alpine Skiing,1,24.9,2424.0,11.9,74.6,213.0,2,421.0,38000,0.82,Bronze
MC26_1238,Nina Walker,AUT,F,40,Cross-Country,1,31.7,1805.0,7.7,81.6,,1,325.0,56000,0.92,None
MC26_1239,Anja Thomas,FIN,F,22,Biathlon,1,31.1,1277.0,13.3,85.7,,3,529.0,53000,0.9,None
MC26_1240,Therese Moore,SWE,F,20,Luge,1,18.0,700.0,13.1,62.2,179.0,4,522.0,56000,0.91,None
MC26_1241,Josh Jackson,NZL,M,32,Snowboard,2,25.3,1788.0,10.4,60.9,212.0,2,,50000,0.32,None
MC26_1242,Ida Jones,AUT,F,37,Freestyle Skiing,3,23.5,1661.0,11.3,54.1,217.0,5,411.0,56000,0.92,None
MC26_1243,Andrew Jensen,CZE,M,27,Snowboard,1,23.2,1588.0,15.1,,241.0,5,258.0,28000,0.64,None
MC26_1244,Lisa Bernard,SUI,F,35,Ice Hockey,2,25.3,91.0,11.6,56.7,191.0,7,,93000,0.93,None
MC26_1245,Linn Svahn,SWE,F,25,Cross-Country,3,34.5,1683.0,10.6,92.8,,1,1072.0,56000,0.91,Gold
MC26_1246,Dylan Brown,ITA,M,31,Snowboard,2,23.1,1662.0,12.4,,207.0,5,748.0,38000,0.82,None
MC26_1247,Petra Vlhova,SVK,F,31,Alpine Skiing,4,19.0,2434.0,13.8,65.7,,1,488.0,25000,0.5,None
MC26_1248,Taylor Robinson,FRA,F,30,Alpine Skiing,2,22.5,2582.0,12.0,66.1,192.0,5,893.0,48000,0.87,None
MC26_1249,Dominik Paris,ITA,M,37,Alpine Skiing,3,21.1,1934.0,11.6,65.4,212.0,1,1022.0,38000,0.82,Bronze
MC26_1250,Logan Miller,SWE,M,38,Ice Hockey,0,22.0,135.0,9.8,54.6,219.0,1,,56000,0.91,None
MC26_1251,Emily Taylor,KOR,F,30,Cross-Country,0,35.1,1842.0,10.6,85.4,,2,1259.0,35000,0.71,None
MC26_1252,Irene Schouten,NED,F,34,Speed Skating,1,28.7,182.0,14.4,80.9,183.0,2,1097.0,62000,0.85,Bronze
MC26_1253,Rachel Jackson,CAN,F,19,Speed Skating,3,25.5,200.0,8.4,67.4,157.0,2,833.0,55000,0.88,None
MC26_1254,Kaillie Humphries,USA,F,41,Bobsleigh,4,24.9,1107.0,16.4,71.5,147.0,1,293.0,80000,0.82,Bronze
MC26_1255,Julia Simon,FRA,F,30,Biathlon,5,35.3,1248.0,,95.6,,3,738.0,48000,0.87,Gold
MC26_1256,Franjo von Allmen,SUI,M,25,Alpine Skiing,1,22.0,2327.0,10.1,69.4,196.0,1,946.0,93000,0.93,Gold
MC26_1257,Viktor Jackson,ITA,M,34,Short Track,3,23.7,,,69.9,157.0,3,596.0,38000,0.82,None
MC26_1258,Maja Campbell,NZL,F,36,Curling,3,20.6,54.0,22.0,44.4,,1,,50000,0.32,None
MC26_1259,Ryan Brown,SWE,M,24,Biathlon,1,29.0,1508.0,11.2,81.6,174.0,2,667.0,56000,0.91,None
MC26_1260,Tobias Koch,KOR,M,25,Bobsleigh,2,18.2,1023.0,13.5,54.2,160.0,4,202.0,35000,0.71,None
MC26_1261,Olivia Stewart,FRA,F,35,Freestyle Skiing,0,16.4,1245.0,14.0,,249.0,1,177.0,48000,0.87,None
MC26_1262,Sophia Gruber,ITA,F,30,Short Track,3,23.5,13.0,13.2,68.8,,3,371.0,38000,0.82,None
MC26_1263,Evan Bates,USA,M,37,Figure Skating,2,29.7,176.0,8.2,61.0,,2,,80000,0.82,Silver
MC26_1264,Kyle Murray,GER,M,31,Cross-Country,3,33.6,1454.0,8.4,83.9,,0,1363.0,52000,0.88,None
MC26_1265,Rasmus Brown,GBR,M,33,Speed Skating,4,28.9,319.0,13.2,75.5,190.0,0,243.0,50000,0.54,None
MC26_1266,Maja Gruber,KOR,F,28,Ice Hockey,3,24.7,66.0,13.4,,196.0,6,,35000,0.71,None
MC26_1267,Ava Andersen,BRA,F,32,Cross-Country,1,32.3,1994.0,9.0,82.0,,1,1026.0,11000,0.04,None
MC26_1268,Marco Odermatt,SUI,M,29,Alpine Skiing,3,26.8,,13.3,68.3,193.0,2,687.0,93000,0.93,Silver
MC26_1269,Mitch Anderson,NZL,M,28,Short Track,5,27.2,171.0,12.7,77.7,161.0,4,319.0,50000,0.32,None
MC26_1270,Alyssa Murray,SWE,F,41,Ski Jumping,4,21.4,865.0,7.9,63.4,198.0,5,705.0,56000,0.91,None
MC26_1271,Lauren Gruber,HUN,F,20,Cross-Country,5,34.4,1283.0,9.5,85.1,,2,,22000,0.26,None
MC26_1272,Thomas Fischer,HUN,M,21,Biathlon,3,26.4,1495.0,8.3,81.0,170.0,2,534.0,22000,0.26,None
MC26_1273,Elana Meyers Taylor,USA,F,42,Bobsleigh,3,25.2,622.0,12.2,73.3,,0,,80000,0.82,Gold
MC26_1274,Carson Brown,KOR,M,43,Snowboard,3,23.3,1946.0,9.8,,224.0,5,634.0,35000,0.71,None
MC26_1275,Brandon Bernard,CHN,M,42,Ice Hockey,2,22.5,155.0,12.0,61.9,165.0,1,,13000,0.62,None
MC26_1276,Trevor Martin,FRA,M,37,Ice Hockey,1,23.2,,14.6,,219.0,5,,48000,0.87,None
MC26_1277,Elena Clark,CAN,F,25,Snowboard,3,19.2,1751.0,12.4,57.2,245.0,2,281.0,55000,0.88,None
MC26_1278,Mia Meier,CAN,F,36,Biathlon,3,28.2,1641.0,11.3,79.6,169.0,3,357.0,55000,0.88,None
MC26_1279,Logan Hansen,CAN,M,29,Alpine Skiing,3,19.9,1909.0,12.9,66.6,223.0,5,847.0,55000,0.88,None
MC26_1280,Derek MacDonald,CHN,M,21,Nordic Combined,3,20.9,2461.0,11.1,59.0,179.0,1,357.0,13000,0.62,None
MC26_1281,Pierre Wilson,GBR,M,25,Biathlon,1,30.2,1808.0,12.2,84.5,165.0,1,906.0,50000,0.54,None
MC26_1282,Isabella Harris,KOR,F,27,Cross-Country,0,30.1,1808.0,9.2,76.9,,1,1361.0,35000,0.71,None
MC26_1283,Antoine Cyr,CAN,M,28,Cross-Country,1,35.8,1775.0,8.5,80.4,,2,968.0,55000,0.88,None
MC26_1284,Mac Forehand,USA,M,26,Freestyle Skiing,4,21.5,1760.0,9.9,59.2,256.0,6,874.0,80000,0.82,Silver
MC26_1285,Xandra Velzeboer,NED,F,24,Short Track,2,32.4,49.0,11.4,87.9,151.0,3,960.0,62000,0.85,Gold
MC26_1286,Abigail Simon,AUT,F,43,Luge,2,19.7,620.0,15.5,53.7,155.0,2,623.0,56000,0.92,None
MC26_1287,Nina MacDonald,USA,F,36,Ice Hockey,3,20.5,118.0,9.4,56.9,166.0,5,,80000,0.82,None
MC26_1288,Charlotte Murray,SUI,F,29,Cross-Country,2,29.7,1492.0,9.0,83.2,,3,322.0,93000,0.93,None
MC26_1289,Frida Karlsson,SWE,F,27,Cross-Country,5,37.7,1660.0,8.2,93.9,,3,1237.0,56000,0.91,Gold
MC26_1290,Thomas Campbell,NOR,M,33,Alpine Skiing,4,18.6,1990.0,12.7,70.2,215.0,3,,95000,0.97,None
MC26_1291,Hanna Jackson,GER,F,42,Snowboard,1,24.6,2374.0,10.2,55.8,213.0,5,548.0,52000,0.88,None
MC26_1292,Ida Bauer,CAN,F,44,Alpine Skiing,0,18.5,1965.0,11.8,66.0,,4,1033.0,55000,0.88,None
MC26_1293,Axel Keller,KOR,M,21,Alpine Skiing,3,21.8,1840.0,12.9,65.2,219.0,3,543.0,35000,0.71,None
MC26_1294,Nicolas Jensen,ITA,M,28,Ice Hockey,0,21.2,38.0,11.1,54.3,185.0,7,,38000,0.82,None
MC26_1295,Kayla Bauer,GBR,F,37,Luge,3,21.8,733.0,12.8,54.6,,0,,50000,0.54,None
MC26_1296,Elizabeth Robinson,KOR,F,42,Alpine Skiing,1,20.2,2374.0,9.7,57.0,,3,398.0,35000,0.71,None
MC26_1297,Sidney Crosby,CAN,M,39,Ice Hockey,3,27.6,110.0,9.3,72.7,200.0,7,,55000,0.88,Silver
MC26_1298,Erik Davis,SUI,M,31,Alpine Skiing,1,25.7,2117.0,10.2,62.7,,1,594.0,93000,0.93,None
MC26_1299,Pierre Jackson,FRA,M,43,Alpine Skiing,2,25.7,1831.0,12.2,65.9,,5,757.0,48000,0.87,None
MC26_1300,Jessie Diggins,USA,F,35,Cross-Country,4,34.2,1708.0,8.8,94.5,,2,621.0,80000,0.82,Bronze
MC26_1301,Alex Bilodeau,CAN,M,39,Freestyle Skiing,1,20.3,1629.0,13.6,56.1,236.0,4,424.0,55000,0.88,None
MC26_1302,Rachel Murray,CAN,F,23,Speed Skating,1,27.3,109.0,15.7,67.7,199.0,3,867.0,55000,0.88,None
MC26_1303,Mikael Kingsbury,CAN,M,34,Freestyle Skiing,4,23.4,1290.0,9.4,69.7,198.0,6,249.0,55000,0.88,Gold
MC26_1304,Emma Schmidt,AUS,F,37,Biathlon,2,33.4,,11.1,85.7,185.0,2,673.0,65000,0.22,None
MC26_1305,Silvana Tirinzoni,SUI,F,47,Curling,1,18.4,14.0,16.1,59.1,,1,,93000,0.93,Silver
MC26_1306,Tyler Bernard,CZE,M,33,Ice Hockey,0,23.3,153.0,13.6,62.0,196.0,1,,28000,0.64,None
MC26_1307,Erik Anderson,ITA,M,20,Freestyle Skiing,1,23.2,1457.0,12.1,58.6,245.0,2,657.0,38000,0.82,None
MC26_1308,Pierre Moore,CAN,M,35,Biathlon,1,30.8,1820.0,9.4,84.6,,2,1078.0,55000,0.88,None
MC26_1309,Charlotte Robinson,NED,F,31,Alpine Skiing,4,24.2,1914.0,13.2,67.7,184.0,1,730.0,62000,0.85,Silver
MC26_1310,Frida MacDonald,NED,F,25,Cross-Country,3,29.4,1551.0,8.0,75.8,,2,321.0,62000,0.85,None
MC26_1311,Hanna Thompson,NZL,F,42,Ice Hockey,3,20.8,1.0,9.4,,194.0,5,,50000,0.32,None
MC26_1312,Lars Williams,CAN,M,29,Snowboard,2,21.7,1743.0,15.3,53.9,226.0,3,432.0,55000,0.88,None
MC26_1313,Josh Brown,NOR,M,39,Freestyle Skiing,3,22.1,1385.0,14.1,63.4,239.0,6,834.0,95000,0.97,None
MC26_1314,Emma Bauer,GER,F,42,Ice Hockey,3,24.5,,11.9,59.5,160.0,2,,52000,0.88,None
MC26_1315,Trevor Harris,ITA,M,44,Snowboard,3,19.4,1948.0,10.1,68.0,256.0,5,232.0,38000,0.82,None
MC26_1316,Frida Smith,USA,F,44,Cross-Country,0,,1217.0,9.9,82.0,,1,1053.0,80000,0.82,None
MC26_1317,Pierre Andersen,NOR,M,37,Snowboard,4,22.7,1823.0,,63.7,212.0,5,641.0,95000,0.97,None
MC26_1318,Therese Koch,AUT,F,28,Snowboard,3,22.8,1707.0,12.3,59.0,201.0,1,,56000,0.92,None
MC26_1319,Rasmus Nilsson,CZE,M,28,Ice Hockey,3,24.5,136.0,9.0,61.5,164.0,5,,28000,0.64,Silver
MC26_1320,Sofia White,CHN,F,43,Ski Jumping,4,26.4,634.0,7.0,57.8,220.0,1,317.0,13000,0.62,None
MC26_1321,Amelia Campbell,USA,F,34,Ice Hockey,1,24.2,60.0,12.2,60.5,202.0,8,,80000,0.82,None
MC26_1322,Erik Lewis,SWE,M,33,Biathlon,3,27.3,1412.0,11.9,81.6,209.0,1,845.0,56000,0.91,None
MC26_1323,Jenning de Boo,NED,M,29,Speed Skating,1,32.5,375.0,9.1,83.9,156.0,0,949.0,62000,0.85,Silver
MC26_1324,Kayla Williams,AUT,F,39,Short Track,5,29.6,84.0,11.8,72.7,156.0,2,324.0,56000,0.92,None
MC26_1325,Erik Hansen,GER,M,25,Freestyle Skiing,3,19.3,1211.0,13.2,58.1,209.0,3,94.0,52000,0.88,None
MC26_1326,Derek White,CAN,M,38,Snowboard,4,25.0,2396.0,15.6,64.3,259.0,1,181.0,55000,0.88,None
MC26_1327,Anja Steiner,SLO,F,22,Curling,0,16.2,,19.7,51.2,,1,,32000,0.56,None
MC26_1328,Kyle Thompson,SWE,M,30,Speed Skating,3,172.0,36.0,11.2,79.1,163.0,0,571.0,56000,0.91,None
MC26_1329,Nathan Chen,USA,M,27,Figure Skating,1,32.0,76.0,8.3,59.3,,3,,80000,0.82,None
MC26_1330,Mikaela Shiffrin,USA,F,31,Alpine Skiing,1,27.2,2272.0,8.2,81.2,180.0,2,823.0,80000,0.82,Gold
MC26_1331,Jackie Wiles,USA,F,35,Alpine Skiing,1,24.5,2519.0,9.3,71.6,187.0,1,616.0,80000,0.82,Bronze
MC26_1332,Tanguy Nef,SUI,M,30,Alpine Skiing,1,21.2,1867.0,10.6,,218.0,2,265.0,93000,0.93,Gold
MC26_1333,Nina Morrison,KOR,F,22,Ski Jumping,2,24.1,799.0,9.1,,204.0,4,885.0,35000,0.71,None
MC26_1334,Quentin Fillon Maillet,FRA,M,34,Biathlon,5,35.7,1729.0,10.9,89.3,169.0,1,1333.0,48000,0.87,Gold
MC26_1335,Lisa Jackson,GER,F,26,Biathlon,5,28.2,1920.0,12.8,83.0,194.0,1,241.0,52000,0.88,None
MC26_1336,Jens Luras Oftebro,NOR,M,27,Nordic Combined,3,21.3,2292.0,13.5,71.2,214.0,4,681.0,95000,0.97,Gold
MC26_1337,Gus Schumacher,USA,M,24,Cross-Country,4,35.9,1841.0,11.3,94.1,,1,491.0,80000,0.82,Silver
MC26_1338,Jake Schmidt,CHN,M,39,Speed Skating,1,26.5,333.0,10.1,68.2,196.0,0,180.0,13000,0.62,None
MC26_1339,Logan Meier,CAN,M,40,Luge,3,18.2,908.0,11.1,54.7,146.0,1,607.0,55000,0.88,None
MC26_1340,Jaelin Kauf,USA,F,28,Freestyle Skiing,3,21.1,1947.0,12.4,68.9,231.0,3,293.0,80000,0.82,Silver
MC26_1341,Lars Bernard,FRA,M,40,Alpine Skiing,2,,2565.0,8.1,65.7,219.0,2,305.0,48000,0.87,None
MC26_1342,Mathis Desloges,FRA,M,25,Cross-Country,5,36.2,1844.0,11.0,96.0,,0,605.0,48000,0.87,Silver
MC26_1343,Mia Clark,NED,F,30,Ice Hockey,1,26.8,1.0,15.0,63.4,218.0,6,,62000,0.85,None
MC26_1344,Henrik Anderson,HUN,M,35,Bobsleigh,2,26.4,561.0,15.4,69.0,187.0,2,204.0,22000,0.26,Bronze
MC26_1345,Therese Davis,CHN,F,42,Short Track,4,,,12.1,69.0,178.0,4,604.0,13000,0.62,None
MC26_1346,Jonas Keller,AUT,M,22,Speed Skating,1,26.9,24.0,9.6,,,2,153.0,56000,0.92,None
MC26_1347,Brandon Thompson,CAN,M,19,Freestyle Skiing,1,,1911.0,13.1,66.0,199.0,1,771.0,55000,0.88,Bronze
MC26_1348,Ida Martin,BRA,F,20,Freestyle Skiing,4,21.7,1377.0,14.5,57.1,203.0,2,,11000,0.04,None
MC26_1349,Madison Meier,CZE,F,20,Speed Skating,3,25.6,306.0,15.4,66.7,163.0,3,513.0,28000,0.64,None
MC26_1350,Amelia Simon,NED,F,31,Biathlon,3,28.1,1307.0,12.4,76.6,204.0,3,,62000,0.85,None
MC26_1351,Sofia Andersen,HUN,F,27,Ice Hockey,1,,12.0,13.5,60.5,173.0,4,,22000,0.26,None
MC26_1352,Lindsey Vonn,USA,F,42,Alpine Skiing,3,21.4,,12.9,61.5,219.0,2,212.0,80000,0.82,None
MC26_1353,Madison Chock,USA,F,34,Figure Skating,4,26.5,194.0,14.0,60.5,,1,,80000,0.82,Silver
MC26_1354,Kristin Steiner,CHN,F,31,Cross-Country,5,32.2,1898.0,7.4,85.6,,3,803.0,13000,0.62,None
MC26_1355,Lukas Davis,POL,M,28,Speed Skating,2,,337.0,9.9,71.1,185.0,0,319.0,20000,0.42,None
MC26_1356,Trevor Martin,FRA,M,37,Ice Hockey,1,23.2,,14.6,,219.0,5,,48000,0.87,None
MC26_1357,Alyssa Clark,NED,F,43,Cross-Country,3,35.0,1436.0,8.0,77.2,,1,558.0,62000,0.85,None
MC26_1358,Kyle Thomas,CHN,M,39,Biathlon,1,28.4,,13.8,70.9,206.0,0,100.0,13000,0.62,None
MC26_1359,Eliot Grondin,CAN,M,25,Snowboard,1,,1785.0,13.6,,208.0,6,489.0,55000,0.88,Silver
MC26_1360,Paula Moltzan,USA,F,32,Alpine Skiing,3,24.3,2266.0,8.9,70.7,181.0,3,607.0,80000,0.82,Bronze
MC26_1361,Kayla Larsen,SWE,F,29,Bobsleigh,0,,820.0,14.2,61.3,187.0,0,424.0,56000,0.91,None
MC26_1362,Ingrid Robinson,POL,F,37,Luge,2,21.1,719.0,14.4,49.0,143.0,1,620.0,20000,0.42,None
MC26_1363,Anja Smith,CZE,F,42,Cross-Country,1,29.0,,10.7,76.0,,3,1034.0,28000,0.64,None
MC26_1364,Brendan Mackay,CAN,M,28,Freestyle Skiing,1,22.6,1285.0,12.9,64.4,195.0,5,771.0,55000,0.88,Bronze
MC26_1365,Kyle Wilson,KOR,M,26,Alpine Skiing,2,19.4,1813.0,12.0,62.5,,5,255.0,35000,0.71,None
MC26_1366,Kyle Walker,FRA,M,25,Short Track,2,24.8,178.0,11.6,69.0,165.0,3,627.0,48000,0.87,None
MC26_1367,Logan Jackson,ITA,M,34,Short Track,3,28.8,253.0,13.9,73.0,184.0,1,327.0,38000,0.82,None
MC26_1368,Nina Schmidt,CZE,F,19,Speed Skating,4,22.3,210.0,14.5,70.4,,3,175.0,28000,0.64,None
MC26_1369,Laura Thompson,AUT,F,23,Ice Hockey,0,24.0,2.0,14.5,59.7,190.0,8,,56000,0.92,None
MC26_1370,Emily Walker,SUI,F,40,Freestyle Skiing,1,21.4,1964.0,13.3,61.4,193.0,4,401.0,93000,0.93,None
MC26_1371,Marco Fischer,JPN,M,30,Cross-Country,2,,1336.0,8.9,82.2,,0,769.0,35000,0.74,None
MC26_1372,Taylor Gruber,KOR,F,29,Ice Hockey,2,25.4,104.0,13.5,65.1,,7,,35000,0.71,None
MC26_1373,Nicolas Thomas,AUS,M,19,Speed Skating,1,29.2,,12.6,76.8,173.0,1,725.0,65000,0.22,None
MC26_1374,Pierre Bernard,SWE,M,33,Cross-Country,4,28.6,1501.0,11.0,77.5,,1,893.0,56000,0.91,None
MC26_1375,Daniel White,CAN,M,20,Freestyle Skiing,1,20.4,1504.0,10.3,56.2,255.0,2,330.0,55000,0.88,None
MC26_1376,Rasmus Larsen,NOR,M,40,Freestyle Skiing,4,21.3,1927.0,,62.9,201.0,4,,95000,0.97,Bronze
MC26_1377,Cale Davis,BRA,M,34,Ice Hockey,1,23.2,33.0,8.6,54.5,212.0,4,,11000,0.04,None
MC26_1378,Klara Harris,FRA,F,41,Ice Hockey,3,24.7,186.0,14.3,57.3,193.0,6,,48000,0.87,None
MC26_1379,Lou Jeanmonnot,FRA,F,28,Biathlon,4,34.5,1517.0,12.3,91.6,,1,236.0,48000,0.87,Silver
MC26_1380,Andrew Harris,NOR,M,19,Freestyle Skiing,0,19.8,2096.0,15.2,58.3,235.0,5,424.0,95000,0.97,None
MC26_1381,Therese Martin,GER,F,31,Short Track,0,27.7,82.0,11.8,64.7,148.0,3,536.0,52000,0.88,None
MC26_1382,Kristin Larsen,AUT,F,43,Bobsleigh,3,25.5,631.0,11.2,69.2,165.0,3,219.0,56000,0.92,Silver
MC26_1383,Lisa Martin,JPN,F,24,Alpine Skiing,2,26.2,1835.0,9.2,63.8,177.0,3,745.0,35000,0.74,None
MC26_1384,Laurent Dubreuil,CAN,M,34,Speed Skating,1,31.9,371.0,15.0,82.8,192.0,2,380.0,55000,0.88,Bronze
MC26_1385,Emily Taylor,CZE,F,27,Alpine Skiing,2,24.3,2386.0,10.1,67.1,,5,704.0,28000,0.64,None
MC26_1386,Patrick Roest,NED,M,30,Speed Skating,5,24.6,326.0,,,171.0,3,1033.0,62000,0.85,None
MC26_1387,Abigail Muller,FIN,F,26,Cross-Country,5,35.0,1907.0,9.8,86.6,,1,943.0,53000,0.9,None
MC26_1388,Elena Stewart,GER,F,22,Speed Skating,0,27.5,96.0,11.9,67.3,172.0,3,659.0,52000,0.88,None
MC26_1389,Maria Murray,AUS,F,19,Alpine Skiing,1,20.5,1848.0,12.9,55.6,199.0,1,,65000,0.22,None
MC26_1390,Rachel Thomas,CZE,F,36,Ice Hockey,3,23.3,155.0,9.6,62.4,208.0,4,,28000,0.64,None
