Athlete_ID,Athlete_Name,Country,Gender,Age,Sport,Previous_Olympics,Training_Hours_Per_Week,Altitude_Training_m,Body_Fat_Pct,VO2max,Reaction_Time_ms,Career_Injuries,World_Cup_Points_Preseason,Country_GDP_per_capita,Winter_Sport_Tradition_Index,Medal,Reaction_Time_ms_Missing,World_Cup_Points_Preseason_Missing,VO2_BodyFat_Efficiency,Experience_Load_Index,Resource_Tradition_Score,Medal_Group,Medal_Binary
MC26_1258,Maja Campbell,NZL,F,36.0,Curling,3.0,20.6,54.0,22.0,44.4,190.0,1.0,595.0,50000,0.32,None,1,1,2.018181818181818,61.800000000000004,1.6,None,0
MC26_1259,Ryan Brown,SWE,M,24.0,Biathlon,1.0,29.0,1508.0,11.2,81.6,174.0,2.0,667.0,56000,0.91,None,0,0,7.285714285714286,29.0,5.096,None,0
MC26_1260,Tobias Koch,KOR,M,25.0,Bobsleigh,2.0,18.2,1023.0,13.5,54.2,160.0,4.0,202.0,35000,0.71,None,0,0,4.014814814814815,36.4,2.485,None,0
MC26_1261,Olivia Stewart,FRA,F,35.0,Freestyle Skiing,0.0,16.4,1245.0,14.0,60.25,249.0,1.0,177.0,48000,0.87,None,0,0,4.81344816687737,0.0,4.176,None,0
MC26_1262,Sophia Gruber,ITA,F,30.0,Short Track,3.0,23.5,13.0,13.2,68.8,165.0,3.0,371.0,38000,0.82,None,1,0,5.212121212121212,70.5,3.1159999999999997,None,0
MC26_1263,Evan Bates,USA,M,37.0,Figure Skating,2.0,29.7,176.0,8.2,61.0,190.0,2.0,595.0,80000,0.82,Silver,1,1,7.439024390243903,59.4,6.56,Silver_or_Bronze,1
MC26_1264,Kyle Murray,GER,M,31.0,Cross-Country,3.0,33.6,1454.0,8.4,83.9,190.0,0.0,1363.0,52000,0.88,None,1,0,9.988095238095239,100.80000000000001,4.5760000000000005,None,0
MC26_1265,Rasmus Brown,GBR,M,33.0,Speed Skating,4.0,28.9,319.0,13.2,75.5,190.0,0.0,243.0,50000,0.54,None,0,0,5.71969696969697,115.6,2.7,None,0
MC26_1266,Maja Gruber,KOR,F,28.0,Ice Hockey,3.0,24.7,66.0,13.4,62.25,196.0,6.0,595.0,35000,0.71,None,0,1,5.3671091445427725,74.1,2.485,None,0
MC26_1267,Ava Andersen,BRA,F,32.0,Cross-Country,1.0,32.3,1994.0,9.0,82.0,190.0,1.0,1026.0,11000,0.04,None,1,0,9.11111111111111,32.3,0.044000000000000004,None,0
MC26_1268,Marco Odermatt,SUI,M,29.0,Alpine Skiing,3.0,26.8,2110.0,13.3,68.3,193.0,2.0,687.0,93000,0.93,Silver,0,0,5.135338345864661,80.4,8.649000000000001,Silver_or_Bronze,1
MC26_1269,Mitch Anderson,NZL,M,28.0,Short Track,5.0,27.2,171.0,12.7,77.7,161.0,4.0,319.0,50000,0.32,None,0,0,6.118110236220473,136.0,1.6,None,0
MC26_1270,Alyssa Murray,SWE,F,41.0,Ski Jumping,4.0,21.4,865.0,7.9,63.4,198.0,5.0,705.0,56000,0.91,None,0,0,8.025316455696203,85.6,5.096,None,0
MC26_1271,Lauren Gruber,HUN,F,20.0,Cross-Country,5.0,34.4,1283.0,9.5,85.1,190.0,2.0,720.0,22000,0.26,None,1,1,8.957894736842105,172.0,0.5720000000000001,None,0
MC26_1272,Thomas Fischer,HUN,M,21.0,Biathlon,3.0,26.4,1495.0,8.3,81.0,170.0,2.0,534.0,22000,0.26,None,0,0,9.759036144578312,79.19999999999999,0.5720000000000001,None,0
MC26_1273,Elana Meyers Taylor,USA,F,42.0,Bobsleigh,3.0,25.2,622.0,12.2,73.3,173.0,0.0,293.0,80000,0.82,Gold,1,1,6.008196721311475,75.6,6.56,Gold,1
MC26_1274,Carson Brown,KOR,M,43.0,Snowboard,3.0,23.3,1946.0,9.8,60.55,224.0,5.0,634.0,35000,0.71,None,0,0,4.873949579831932,69.9,2.485,None,0
MC26_1276,Trevor Martin,FRA,M,37.0,Ice Hockey,1.0,23.2,91.0,14.6,62.25,219.0,5.0,595.0,48000,0.87,None,0,1,5.3671091445427725,23.2,4.176,None,0
MC26_1277,Elena Clark,CAN,F,25.0,Snowboard,3.0,19.2,1751.0,12.4,57.2,245.0,2.0,281.0,55000,0.88,None,0,0,4.612903225806452,57.599999999999994,4.84,None,0
MC26_1278,Mia Meier,CAN,F,36.0,Biathlon,3.0,28.2,1641.0,11.3,79.6,169.0,3.0,357.0,55000,0.88,None,0,0,7.044247787610619,84.6,4.84,None,0
MC26_1279,Logan Hansen,CAN,M,29.0,Alpine Skiing,3.0,19.9,1909.0,12.9,66.6,223.0,5.0,847.0,55000,0.88,None,0,0,5.162790697674418,59.699999999999996,4.84,None,0
MC26_1280,Derek MacDonald,CHN,M,21.0,Nordic Combined,3.0,20.9,2461.0,11.1,59.0,179.0,1.0,357.0,13000,0.62,None,0,0,5.315315315315315,62.699999999999996,0.806,None,0
MC26_1281,Pierre Wilson,GBR,M,25.0,Biathlon,1.0,30.2,1808.0,12.2,84.5,165.0,1.0,906.0,50000,0.54,None,0,0,6.926229508196721,30.2,2.7,None,0
MC26_1282,Isabella Harris,KOR,F,27.0,Cross-Country,0.0,30.1,1808.0,9.2,76.9,190.0,1.0,1361.0,35000,0.71,None,1,0,8.358695652173914,0.0,2.485,None,0
MC26_1283,Antoine Cyr,CAN,M,28.0,Cross-Country,1.0,35.8,1775.0,8.5,80.4,190.0,2.0,968.0,55000,0.88,None,1,0,9.458823529411765,35.8,4.84,None,0
MC26_1284,Mac Forehand,USA,M,26.0,Freestyle Skiing,4.0,21.5,1760.0,9.9,59.2,256.0,6.0,874.0,80000,0.82,Silver,0,0,5.97979797979798,86.0,6.56,Silver_or_Bronze,1
MC26_1285,Xandra Velzeboer,NED,F,24.0,Short Track,2.0,32.4,49.0,11.4,87.9,151.0,3.0,960.0,62000,0.85,Gold,0,0,7.710526315789474,64.8,5.27,Gold,1
MC26_1286,Abigail Simon,AUT,F,43.0,Luge,2.0,19.7,620.0,15.5,53.7,155.0,2.0,623.0,56000,0.92,None,0,0,3.4645161290322584,39.4,5.152,None,0
MC26_1287,Nina MacDonald,USA,F,36.0,Ice Hockey,3.0,20.5,118.0,9.4,56.9,166.0,5.0,595.0,80000,0.82,None,0,1,6.053191489361701,61.5,6.56,None,0
MC26_1288,Charlotte Murray,SUI,F,29.0,Cross-Country,2.0,29.7,1492.0,9.0,83.2,190.0,3.0,322.0,93000,0.93,None,1,0,9.244444444444445,59.4,8.649000000000001,None,0
MC26_1289,Frida Karlsson,SWE,F,27.0,Cross-Country,5.0,37.7,1660.0,8.2,93.9,190.0,3.0,1237.0,56000,0.91,Gold,1,0,11.451219512195124,188.5,5.096,Gold,1
MC26_1290,Thomas Campbell,NOR,M,33.0,Alpine Skiing,4.0,18.6,1990.0,12.7,70.2,215.0,3.0,685.5,95000,0.97,None,0,1,5.527559055118111,74.4,9.215,None,0
MC26_1291,Hanna Jackson,GER,F,42.0,Snowboard,1.0,24.6,2374.0,10.2,55.8,213.0,5.0,548.0,52000,0.88,None,0,0,5.470588235294118,24.6,4.5760000000000005,None,0
MC26_1292,Ida Bauer,CAN,F,44.0,Alpine Skiing,0.0,18.5,1965.0,11.8,66.0,199.0,4.0,1033.0,55000,0.88,None,1,0,5.59322033898305,0.0,4.84,None,0
MC26_1293,Axel Keller,KOR,M,21.0,Alpine Skiing,3.0,21.8,1840.0,12.9,65.2,219.0,3.0,543.0,35000,0.71,None,0,0,5.054263565891473,65.4,2.485,None,0
MC26_1294,Nicolas Jensen,ITA,M,28.0,Ice Hockey,0.0,21.2,38.0,11.1,54.3,185.0,7.0,595.0,38000,0.82,None,0,1,4.891891891891892,0.0,3.1159999999999997,None,0
MC26_1295,Kayla Bauer,GBR,F,37.0,Luge,3.0,21.8,733.0,12.8,54.6,157.0,0.0,613.5,50000,0.54,None,1,1,4.265625,65.4,2.7,None,0
MC26_1296,Elizabeth Robinson,KOR,F,42.0,Alpine Skiing,1.0,20.2,2374.0,9.7,57.0,199.0,3.0,398.0,35000,0.71,None,1,0,5.876288659793815,20.2,2.485,None,0
MC26_1297,Sidney Crosby,CAN,M,39.0,Ice Hockey,3.0,27.6,110.0,9.3,72.7,200.0,7.0,595.0,55000,0.88,Silver,0,1,7.817204301075268,82.80000000000001,4.84,Silver_or_Bronze,1
MC26_1298,Erik Davis,SUI,M,31.0,Alpine Skiing,1.0,25.7,2117.0,10.2,62.7,199.0,1.0,594.0,93000,0.93,None,1,0,6.147058823529412,25.7,8.649000000000001,None,0
MC26_1299,Pierre Jackson,FRA,M,43.0,Alpine Skiing,2.0,25.7,1831.0,12.2,65.9,199.0,5.0,757.0,48000,0.87,None,1,0,5.401639344262296,51.4,4.176,None,0
MC26_1300,Jessie Diggins,USA,F,35.0,Cross-Country,4.0,34.2,1708.0,8.8,94.5,190.0,2.0,621.0,80000,0.82,Bronze,1,0,10.738636363636363,136.8,6.56,Silver_or_Bronze,1
MC26_1301,Alex Bilodeau,CAN,M,39.0,Freestyle Skiing,1.0,20.3,1629.0,13.6,56.1,236.0,4.0,424.0,55000,0.88,None,0,0,4.125,20.3,4.84,None,0
MC26_1302,Rachel Murray,CAN,F,23.0,Speed Skating,1.0,27.3,109.0,15.7,67.7,199.0,3.0,867.0,55000,0.88,None,0,0,4.312101910828026,27.3,4.84,None,0
MC26_1303,Mikael Kingsbury,CAN,M,34.0,Freestyle Skiing,4.0,23.4,1290.0,9.4,69.7,198.0,6.0,249.0,55000,0.88,Gold,0,0,7.414893617021277,93.6,4.84,Gold,1
MC26_1304,Emma Schmidt,AUS,F,37.0,Biathlon,2.0,33.4,1512.5,11.1,85.7,185.0,2.0,673.0,65000,0.22,None,0,0,7.720720720720721,66.8,1.43,None,0
MC26_1305,Silvana Tirinzoni,SUI,F,47.0,Curling,1.0,18.4,14.0,16.1,59.1,190.0,1.0,595.0,93000,0.93,Silver,1,1,3.670807453416149,18.4,8.649000000000001,Silver_or_Bronze,1
MC26_1306,Tyler Bernard,CZE,M,33.0,Ice Hockey,0.0,23.3,153.0,13.6,62.0,196.0,1.0,595.0,28000,0.64,None,0,1,4.5588235294117645,0.0,1.7919999999999998,None,0
MC26_1307,Erik Anderson,ITA,M,20.0,Freestyle Skiing,1.0,23.2,1457.0,12.1,58.6,245.0,2.0,657.0,38000,0.82,None,0,0,4.8429752066115705,23.2,3.1159999999999997,None,0
MC26_1308,Pierre Moore,CAN,M,35.0,Biathlon,1.0,30.8,1820.0,9.4,84.6,180.0,2.0,1078.0,55000,0.88,None,1,0,8.999999999999998,30.8,4.84,None,0
MC26_1309,Charlotte Robinson,NED,F,31.0,Alpine Skiing,4.0,24.2,1914.0,13.2,67.7,184.0,1.0,730.0,62000,0.85,Silver,0,0,5.128787878787879,96.8,5.27,Silver_or_Bronze,1
MC26_1310,Frida MacDonald,NED,F,25.0,Cross-Country,3.0,29.4,1551.0,8.0,75.8,190.0,2.0,321.0,62000,0.85,None,1,0,9.475,88.19999999999999,5.27,None,0
MC26_1311,Hanna Thompson,NZL,F,42.0,Ice Hockey,3.0,20.8,1.0,9.4,62.25,194.0,5.0,595.0,50000,0.32,None,0,1,5.3671091445427725,62.400000000000006,1.6,None,0
MC26_1312,Lars Williams,CAN,M,29.0,Snowboard,2.0,21.7,1743.0,15.3,53.9,226.0,3.0,432.0,55000,0.88,None,0,0,3.522875816993464,43.4,4.84,None,0
MC26_1313,Josh Brown,NOR,M,39.0,Freestyle Skiing,3.0,22.1,1385.0,14.1,63.4,239.0,6.0,834.0,95000,0.97,None,0,0,4.49645390070922,66.30000000000001,9.215,None,0
MC26_1314,Emma Bauer,GER,F,42.0,Ice Hockey,3.0,24.5,91.0,11.9,59.5,160.0,2.0,595.0,52000,0.88,None,0,1,5.0,73.5,4.5760000000000005,None,0
MC26_1315,Trevor Harris,ITA,M,44.0,Snowboard,3.0,19.4,1948.0,10.1,68.0,256.0,5.0,232.0,38000,0.82,None,0,0,6.732673267326733,58.199999999999996,3.1159999999999997,None,0
MC26_1316,Frida Smith,USA,F,44.0,Cross-Country,0.0,34.2,1217.0,9.9,82.0,190.0,1.0,1053.0,80000,0.82,None,1,0,8.282828282828282,96.30000000000001,6.56,None,0
MC26_1317,Pierre Andersen,NOR,M,37.0,Snowboard,4.0,22.7,1823.0,12.1,63.7,212.0,5.0,641.0,95000,0.97,None,0,0,4.873949579831932,90.8,9.215,None,0
MC26_1318,Therese Koch,AUT,F,28.0,Snowboard,3.0,22.8,1707.0,12.3,59.0,201.0,1.0,508.5,56000,0.92,None,0,1,4.796747967479675,68.4,5.152,None,0
MC26_1319,Rasmus Nilsson,CZE,M,28.0,Ice Hockey,3.0,24.5,136.0,9.0,61.5,164.0,5.0,595.0,28000,0.64,Silver,0,1,6.833333333333333,73.5,1.7919999999999998,Silver_or_Bronze,1
MC26_1320,Sofia White,CHN,F,43.0,Ski Jumping,4.0,26.4,634.0,7.0,57.8,220.0,1.0,317.0,13000,0.62,None,0,0,8.257142857142856,105.6,0.806,None,0
MC26_1321,Amelia Campbell,USA,F,34.0,Ice Hockey,1.0,24.2,60.0,12.2,60.5,202.0,8.0,595.0,80000,0.82,None,0,1,4.9590163934426235,24.2,6.56,None,0
MC26_1322,Erik Lewis,SWE,M,33.0,Biathlon,3.0,27.3,1412.0,11.9,81.6,209.0,1.0,845.0,56000,0.91,None,0,0,6.857142857142857,81.9,5.096,None,0
MC26_1323,Jenning de Boo,NED,M,29.0,Speed Skating,1.0,32.5,375.0,9.1,83.9,156.0,0.0,949.0,62000,0.85,Silver,0,0,9.21978021978022,32.5,5.27,Silver_or_Bronze,1
MC26_1324,Kayla Williams,AUT,F,39.0,Short Track,5.0,29.6,84.0,11.8,72.7,156.0,2.0,324.0,56000,0.92,None,0,0,6.161016949152542,148.0,5.152,None,0
MC26_1325,Erik Hansen,GER,M,25.0,Freestyle Skiing,3.0,19.3,1211.0,13.2,58.1,209.0,3.0,94.0,52000,0.88,None,0,0,4.401515151515152,57.900000000000006,4.5760000000000005,None,0
MC26_1326,Derek White,CAN,M,38.0,Snowboard,4.0,25.0,2396.0,15.6,64.3,259.0,1.0,181.0,55000,0.88,None,0,0,4.121794871794871,100.0,4.84,None,0
MC26_1327,Anja Steiner,SLO,F,22.0,Curling,0.0,16.2,69.5,19.7,51.2,190.0,1.0,595.0,32000,0.56,None,1,1,2.5989847715736043,0.0,1.7920000000000003,None,0
MC26_1328,Kyle Thompson,SWE,M,30.0,Speed Skating,3.0,27.15,36.0,11.2,79.1,163.0,0.0,571.0,56000,0.91,None,0,0,7.0625,58.0,5.096,None,0
MC26_1329,Nathan Chen,USA,M,27.0,Figure Skating,1.0,32.0,76.0,8.3,59.3,190.0,3.0,595.0,80000,0.82,None,1,1,7.144578313253011,32.0,6.56,None,0
MC26_1330,Mikaela Shiffrin,USA,F,31.0,Alpine Skiing,1.0,27.2,2272.0,8.2,81.2,180.0,2.0,823.0,80000,0.82,Gold,0,0,9.902439024390246,27.2,6.56,Gold,1
MC26_1331,Jackie Wiles,USA,F,35.0,Alpine Skiing,1.0,24.5,2519.0,9.3,71.6,187.0,1.0,616.0,80000,0.82,Bronze,0,0,7.698924731182794,24.5,6.56,Silver_or_Bronze,1
MC26_1332,Tanguy Nef,SUI,M,30.0,Alpine Skiing,1.0,21.2,1867.0,10.6,65.55000000000001,218.0,2.0,265.0,93000,0.93,Gold,0,0,5.637931034482759,21.2,8.649000000000001,Gold,1
MC26_1333,Nina Morrison,KOR,F,22.0,Ski Jumping,2.0,24.1,799.0,9.1,59.3,204.0,4.0,885.0,35000,0.71,None,0,0,7.2708999860898595,48.2,2.485,None,0
MC26_1334,Quentin Fillon Maillet,FRA,M,34.0,Biathlon,5.0,35.7,1729.0,10.9,89.3,169.0,1.0,1333.0,48000,0.87,Gold,0,0,8.192660550458715,178.5,4.176,Gold,1
MC26_1335,Lisa Jackson,GER,F,26.0,Biathlon,5.0,28.2,1920.0,12.8,83.0,194.0,1.0,241.0,52000,0.88,None,0,0,6.484375,141.0,4.5760000000000005,None,0
MC26_1336,Jens Luras Oftebro,NOR,M,27.0,Nordic Combined,3.0,21.3,2292.0,13.5,71.2,214.0,4.0,681.0,95000,0.97,Gold,0,0,5.274074074074075,63.900000000000006,9.215,Gold,1
MC26_1337,Gus Schumacher,USA,M,24.0,Cross-Country,4.0,35.9,1841.0,11.3,94.1,190.0,1.0,491.0,80000,0.82,Silver,1,0,8.327433628318584,143.6,6.56,Silver_or_Bronze,1
MC26_1338,Jake Schmidt,CHN,M,39.0,Speed Skating,1.0,26.5,333.0,10.1,68.2,196.0,0.0,180.0,13000,0.62,None,0,0,6.752475247524753,26.5,0.806,None,0
MC26_1339,Logan Meier,CAN,M,40.0,Luge,3.0,18.2,908.0,11.1,54.7,146.0,1.0,607.0,55000,0.88,None,0,0,4.927927927927929,54.599999999999994,4.84,None,0
MC26_1340,Jaelin Kauf,USA,F,28.0,Freestyle Skiing,3.0,21.1,1947.0,12.4,68.9,231.0,3.0,293.0,80000,0.82,Silver,0,0,5.556451612903226,63.300000000000004,6.56,Silver_or_Bronze,1
MC26_1341,Lars Bernard,FRA,M,40.0,Alpine Skiing,2.0,21.9,2565.0,8.1,65.7,219.0,2.0,305.0,48000,0.87,None,0,0,8.111111111111112,43.6,4.176,None,0
MC26_1342,Mathis Desloges,FRA,M,25.0,Cross-Country,5.0,36.2,1844.0,11.0,96.0,190.0,0.0,605.0,48000,0.87,Silver,1,0,8.727272727272727,181.0,4.176,Silver_or_Bronze,1
MC26_1343,Mia Clark,NED,F,30.0,Ice Hockey,1.0,26.8,1.0,15.0,63.4,218.0,6.0,595.0,62000,0.85,None,0,1,4.226666666666667,26.8,5.27,None,0
MC26_1344,Henrik Anderson,HUN,M,35.0,Bobsleigh,2.0,26.4,561.0,15.4,69.0,187.0,2.0,204.0,22000,0.26,Bronze,0,0,4.48051948051948,52.8,0.5720000000000001,Silver_or_Bronze,1
MC26_1345,Therese Davis,CHN,F,42.0,Short Track,4.0,26.2,175.0,12.1,69.0,178.0,4.0,604.0,13000,0.62,None,0,0,5.702479338842975,59.2,0.806,None,0
MC26_1346,Jonas Keller,AUT,M,22.0,Speed Skating,1.0,26.9,24.0,9.6,73.9,172.5,2.0,153.0,56000,0.92,None,1,0,6.159090909090909,26.9,5.152,None,0
MC26_1347,Brandon Thompson,CAN,M,19.0,Freestyle Skiing,1.0,21.4,1911.0,13.1,66.0,199.0,1.0,771.0,55000,0.88,Bronze,0,0,5.038167938931298,25.2,4.84,Silver_or_Bronze,1
MC26_1348,Ida Martin,BRA,F,20.0,Freestyle Skiing,4.0,21.7,1377.0,14.5,57.1,203.0,2.0,424.0,11000,0.04,None,0,1,3.9379310344827587,86.8,0.044000000000000004,None,0
MC26_1349,Madison Meier,CZE,F,20.0,Speed Skating,3.0,25.6,306.0,15.4,66.7,163.0,3.0,513.0,28000,0.64,None,0,0,4.3311688311688314,76.80000000000001,1.7919999999999998,None,0
MC26_1350,Amelia Simon,NED,F,31.0,Biathlon,3.0,28.1,1307.0,12.4,76.6,204.0,3.0,669.0,62000,0.85,None,0,1,6.177419354838709,84.30000000000001,5.27,None,0
MC26_1351,Sofia Andersen,HUN,F,27.0,Ice Hockey,1.0,24.5,12.0,13.5,60.5,173.0,4.0,595.0,22000,0.26,None,0,1,4.481481481481482,51.3,0.5720000000000001,None,0
MC26_1352,Lindsey Vonn,USA,F,42.0,Alpine Skiing,3.0,21.4,2110.0,12.9,61.5,219.0,2.0,212.0,80000,0.82,None,0,0,4.767441860465116,64.19999999999999,6.56,None,0
MC26_1353,Madison Chock,USA,F,34.0,Figure Skating,4.0,26.5,194.0,14.0,60.5,190.0,1.0,595.0,80000,0.82,Silver,1,1,4.321428571428571,106.0,6.56,Silver_or_Bronze,1
MC26_1354,Kristin Steiner,CHN,F,31.0,Cross-Country,5.0,32.2,1898.0,7.4,85.6,190.0,3.0,803.0,13000,0.62,None,1,0,11.567567567567567,161.0,0.806,None,0
MC26_1355,Lukas Davis,POL,M,28.0,Speed Skating,2.0,27.15,337.0,9.9,71.1,185.0,0.0,319.0,20000,0.42,None,0,0,7.181818181818181,58.0,0.84,None,0
MC26_1357,Alyssa Clark,NED,F,43.0,Cross-Country,3.0,35.0,1436.0,8.0,77.2,190.0,1.0,558.0,62000,0.85,None,1,0,9.65,105.0,5.27,None,0
MC26_1358,Kyle Thomas,CHN,M,39.0,Biathlon,1.0,28.4,1512.5,13.8,70.9,206.0,0.0,100.0,13000,0.62,None,0,0,5.13768115942029,28.4,0.806,None,0
MC26_1359,Eliot Grondin,CAN,M,25.0,Snowboard,1.0,22.950000000000003,1785.0,13.6,60.55,208.0,6.0,489.0,55000,0.88,Silver,0,0,4.873949579831932,50.2,4.84,Silver_or_Bronze,1
MC26_1360,Paula Moltzan,USA,F,32.0,Alpine Skiing,3.0,24.3,2266.0,8.9,70.7,181.0,3.0,607.0,80000,0.82,Bronze,0,0,7.943820224719101,72.9,6.56,Silver_or_Bronze,1
MC26_1361,Kayla Larsen,SWE,F,29.0,Bobsleigh,0.0,23.45,820.0,14.2,61.3,187.0,0.0,424.0,56000,0.91,None,0,0,4.316901408450704,45.2,5.096,None,0
MC26_1362,Ingrid Robinson,POL,F,37.0,Luge,2.0,21.1,719.0,14.4,49.0,143.0,1.0,620.0,20000,0.42,None,0,0,3.4027777777777777,42.2,0.84,None,0
MC26_1363,Anja Smith,CZE,F,42.0,Cross-Country,1.0,29.0,1601.5,10.7,76.0,190.0,3.0,1034.0,28000,0.64,None,1,0,7.102803738317758,29.0,1.7919999999999998,None,0
MC26_1364,Brendan Mackay,CAN,M,28.0,Freestyle Skiing,1.0,22.6,1285.0,12.9,64.4,195.0,5.0,771.0,55000,0.88,Bronze,0,0,4.992248062015504,22.6,4.84,Silver_or_Bronze,1
MC26_1365,Kyle Wilson,KOR,M,26.0,Alpine Skiing,2.0,19.4,1813.0,12.0,62.5,199.0,5.0,255.0,35000,0.71,None,1,0,5.208333333333333,38.8,2.485,None,0
MC26_1366,Kyle Walker,FRA,M,25.0,Short Track,2.0,24.8,178.0,11.6,69.0,165.0,3.0,627.0,48000,0.87,None,0,0,5.948275862068965,49.6,4.176,None,0
MC26_1367,Logan Jackson,ITA,M,34.0,Short Track,3.0,28.8,253.0,13.9,73.0,184.0,1.0,327.0,38000,0.82,None,0,0,5.251798561151079,86.4,3.1159999999999997,None,0
MC26_1368,Nina Schmidt,CZE,F,19.0,Speed Skating,4.0,22.3,210.0,14.5,70.4,172.5,3.0,175.0,28000,0.64,None,1,0,4.855172413793104,89.2,1.7919999999999998,None,0
MC26_1369,Laura Thompson,AUT,F,23.0,Ice Hockey,0.0,24.0,2.0,14.5,59.7,190.0,8.0,595.0,56000,0.92,None,0,1,4.117241379310345,0.0,5.152,None,0
MC26_1370,Emily Walker,SUI,F,40.0,Freestyle Skiing,1.0,21.4,1964.0,13.3,61.4,193.0,4.0,401.0,93000,0.93,None,0,0,4.616541353383458,21.4,8.649000000000001,None,0
MC26_1371,Marco Fischer,JPN,M,30.0,Cross-Country,2.0,34.2,1336.0,8.9,82.2,190.0,0.0,769.0,35000,0.74,None,1,0,9.235955056179776,96.30000000000001,2.59,None,0
MC26_1372,Taylor Gruber,KOR,F,29.0,Ice Hockey,2.0,25.4,104.0,13.5,65.1,193.0,7.0,595.0,35000,0.71,None,1,1,4.822222222222222,50.8,2.485,None,0
MC26_1373,Nicolas Thomas,AUS,M,19.0,Speed Skating,1.0,29.2,200.5,12.6,76.8,173.0,1.0,725.0,65000,0.22,None,0,0,6.095238095238095,29.2,1.43,None,0
MC26_1374,Pierre Bernard,SWE,M,33.0,Cross-Country,4.0,28.6,1501.0,11.0,77.5,190.0,1.0,893.0,56000,0.91,None,1,0,7.045454545454546,114.4,5.096,None,0
MC26_1375,Daniel White,CAN,M,20.0,Freestyle Skiing,1.0,20.4,1504.0,10.3,56.2,255.0,2.0,330.0,55000,0.88,None,0,0,5.456310679611651,20.4,4.84,None,0
MC26_1376,Rasmus Larsen,NOR,M,40.0,Freestyle Skiing,4.0,21.3,1927.0,13.0,62.9,201.0,4.0,424.0,95000,0.97,Bronze,0,1,4.81344816687737,85.2,9.215,Silver_or_Bronze,1
MC26_1377,Cale Davis,BRA,M,34.0,Ice Hockey,1.0,23.2,33.0,8.6,54.5,212.0,4.0,595.0,11000,0.04,None,0,1,6.337209302325582,23.2,0.044000000000000004,None,0
MC26_1378,Klara Harris,FRA,F,41.0,Ice Hockey,3.0,24.7,186.0,14.3,57.3,193.0,6.0,595.0,48000,0.87,None,0,1,4.006993006993007,74.1,4.176,None,0
MC26_1379,Lou Jeanmonnot,FRA,F,28.0,Biathlon,4.0,34.5,1517.0,12.3,91.6,180.0,1.0,236.0,48000,0.87,Silver,1,0,7.447154471544715,138.0,4.176,Silver_or_Bronze,1
MC26_1380,Andrew Harris,NOR,M,19.0,Freestyle Skiing,0.0,19.8,2096.0,15.2,58.3,235.0,5.0,424.0,95000,0.97,None,0,0,3.835526315789474,0.0,9.215,None,0
MC26_1381,Therese Martin,GER,F,31.0,Short Track,0.0,27.7,82.0,11.8,64.7,148.0,3.0,536.0,52000,0.88,None,0,0,5.483050847457627,0.0,4.5760000000000005,None,0
MC26_1382,Kristin Larsen,AUT,F,43.0,Bobsleigh,3.0,25.5,631.0,11.2,69.2,165.0,3.0,219.0,56000,0.92,Silver,0,0,6.178571428571429,76.5,5.152,Silver_or_Bronze,1
MC26_1384,Laurent Dubreuil,CAN,M,34.0,Speed Skating,1.0,31.9,371.0,15.0,82.8,192.0,2.0,380.0,55000,0.88,Bronze,0,0,5.52,31.9,4.84,Silver_or_Bronze,1
MC26_1385,Emily Taylor,CZE,F,27.0,Alpine Skiing,2.0,24.3,2386.0,10.1,67.1,199.0,5.0,704.0,28000,0.64,None,1,0,6.643564356435643,48.6,1.7919999999999998,None,0
MC26_1386,Patrick Roest,NED,M,30.0,Speed Skating,5.0,24.6,326.0,11.95,73.9,171.0,3.0,1033.0,62000,0.85,None,0,0,6.159090909090909,123.0,5.27,None,0
MC26_1387,Abigail Muller,FIN,F,26.0,Cross-Country,5.0,35.0,1907.0,9.8,86.6,190.0,1.0,943.0,53000,0.9,None,1,0,8.836734693877549,175.0,4.77,None,0
MC26_1388,Elena Stewart,GER,F,22.0,Speed Skating,0.0,27.5,96.0,11.9,67.3,172.0,3.0,659.0,52000,0.88,None,0,0,5.655462184873949,0.0,4.5760000000000005,None,0
MC26_1389,Maria Murray,AUS,F,19.0,Alpine Skiing,1.0,20.5,1848.0,12.9,55.6,199.0,1.0,685.5,65000,0.22,None,0,1,4.310077519379845,20.5,1.43,None,0
MC26_1390,Rachel Thomas,CZE,F,36.0,Ice Hockey,3.0,23.3,155.0,9.6,62.4,208.0,4.0,595.0,28000,0.64,None,0,1,6.5,69.9,1.7919999999999998,None,0
